tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
1052,tomato_cut,put down,Dispenser_80,Dispenser,80,put down tomato_cut on dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,264.016350199428,111.9999999999998,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']",,,
1052,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,264.016350199428,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
1071,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,774.321462012864,93.12907526557888,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
1188,tomato,put down,Counter_27,Counter,27,put down tomato on counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,883.488527718953,109.16706570608903,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
1285,plate,put down,Counter_22,Counter,22,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,350.53087410081247,86.51452390138445,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
1285,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,350.53087410081247,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,False
1326,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1001.8799134678208,118.39138574886772,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_e157ee90'],,,True
1439,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,395.38503342502673,44.854159324214265,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_e157ee90', 'player_e157ee90']",,,
1445,tomato_cut,put down,Dispenser_80,Dispenser,80,put down tomato_cut on dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1113.879913467816,111.99999999999534,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_e157ee90', 'player_6d77d8c3']",,,
1445,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1113.879913467816,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
1623,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,448.38503342504134,53.00000000001461,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_6d77d8c3,['player_6d77d8c3'],,,True
1689,plate,put down,Counter_23,Counter,23,put down plate on counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1216.4352647190517,102.55535125123538,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
1700,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1216.4352647190517,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
1715,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,480.38503342503975,31.99999999999841,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']",,,
1745,plate,put down,Counter_24,Counter,24,put down plate on counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1232.4352647190508,15.999999999999318,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_6d77d8c3', 'player_6d77d8c3']",,,
1745,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1232.4352647190508,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_6d77d8c3', 'player_6d77d8c3']",,,False
1770,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,496.385033425039,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_e157ee90', 'player_e157ee90']",,,False
1791,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,496.385033425039,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],"['player_e157ee90', 'player_e157ee90', 'player_e157ee90']","['player_e157ee90', 'player_e157ee90']",False
1828,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1302.740946489717,70.3056817706663,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_6d77d8c3', 'player_6d77d8c3', 'player_6d77d8c3']",,,
1986,tomato,pick up,Counter_25,Counter,25,pick up tomato from counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1366.740946489715,63.999999999997954,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
2050,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1414.7409464897128,47.999999999997726,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_6d77d8c3', 'player_6d77d8c3']",,,
2160,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,624.3850334250363,127.99999999999729,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
2198,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1414.7409464897128,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_e157ee90'],"['player_e157ee90', 'player_e157ee90', 'player_e157ee90']","['player_e157ee90', 'player_e157ee90']",True
2284,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1491.7266010303065,76.98565454059371,1.0,1.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_e157ee90', 'player_6d77d8c3']","['player_e157ee90', 'player_e157ee90', 'player_e157ee90']","['player_e157ee90', 'player_e157ee90']",
2365,plate,put down,Counter_23,Counter,23,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,717.3392214775818,92.95418805254542,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
2397,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1546.203610613862,54.47700958355563,1.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
2494,plate,put down,Counter_22,Counter,22,put down plate on counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1632.7589618650982,86.55535125123606,1.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
2551,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1671.2681936114066,38.50923174630839,1.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']",,,True
2571,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,810.3929201163281,93.05369863874635,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
2586,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1687.2681936114068,16.000000000000227,1.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],"['player_6d77d8c3', 'player_e157ee90', 'player_6d77d8c3']",['player_6d77d8c3'],False
2749,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1735.2681936114063,47.999999999999545,1.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_e157ee90'],,,True
2793,plate,put down,Counter_23,Counter,23,put down plate on counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,train,1735.2681936114063,0.0,1.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_e157ee90', 'player_6d77d8c3']",,,
2840,plate,put down,Counter_25,Counter,25,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,train,935.33319427805,124.94027416172185,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
3064,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,1831.2681936114056,95.99999999999932,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
3144,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,1895.2681936114036,63.999999999997954,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
3302,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1113.0727120461434,177.73951776809338,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
3343,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,1959.2681936114016,63.999999999997954,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
3415,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2023.2681936113995,63.999999999997954,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
3507,plate,put down,Counter_22,Counter,22,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1199.6078333890573,86.53512134291395,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
3693,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2023.2681936113995,0.0,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
3703,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1286.1429547319751,86.53512134291782,0.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
3728,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2039.2681936113995,16.000000000000227,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
3758,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2039.2681936113995,0.0,0.0,0.0,1.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],False
